order_date,product_category,product_subcategory,product_name,region,state,sales
2024-03-31,Furniture,Tables,Furniture Tables Product 48,Central,Texas,481.1472641984687
2024-04-01,Office Supplies,Pens,Office Supplies Pens Product 53,West,California,312.33383885696264
2024-04-01,Office Supplies,Storage,Office Supplies Storage Product 60,East,Pennsylvania,294.1925398340825
2024-04-01,Technology,Phones,Technology Phones Product 31,West,Washington,422.0311292741772
2024-04-01,Office Supplies,Paper,Office Supplies Paper Product 9,West,Arizona,423.54759607133
2024-04-01,Technology,Machines,Technology Machines Product 16,West,California,530.2808753315214
2024-04-01,Furniture,Tables,Furniture Tables Product 80,East,Massachusetts,514.7497930316162
2024-04-01,Technology,Accessories,Technology Accessories Product 47,Central,Texas,12.85278253209429
2024-04-01,Office Supplies,Storage,Office Supplies Storage Product 81,West,Arizona,285.3080994096579
2024-04-01,Furniture,Bookcases,Furniture Bookcases Product 69,East,Pennsylvania,559.854941369107
2024-04-02,Furniture,Tables,Furniture Tables Product 2,Central,Michigan,321.8543858906736
2024-04-03,Office Supplies,Pens,Office Supplies Pens Product 12,East,New York,526.4567270031027
2024-04-03,Office Supplies,Pens,Office Supplies Pens Product 65,West,Arizona,111.9126751387728
2024-04-04,Furniture,Chairs,Furniture Chairs Product 81,East,Massachusetts,173.5463764038978
2024-04-04,Office Supplies,Paper,Office Supplies Paper Product 62,South,North Carolina,391.5511143325758
2024-04-05,Technology,Accessories,Technology Accessories Product 92,East,Pennsylvania,776.0786524242119
2024-04-05,Furniture,Tables,Furniture Tables Product 52,East,New York,529.3496232089963
2024-04-05,Furniture,Bookcases,Furniture Bookcases Product 73,West,Arizona,316.2275470418968
2024-04-05,Technology,Machines,Technology Machines Product 36,South,Georgia,227.12750614461652
2024-04-05,Office Supplies,Storage,Office Supplies Storage Product 5,Central,Michigan,27.632632199956266
2024-04-05,Furniture,Bookcases,Furniture Bookcases Product 65,Central,Michigan,508.779021265818
2024-04-06,Technology,Phones,Technology Phones Product 97,West,Washington,376.82789882659273
2024-04-06,Office Supplies,Storage,Office Supplies Storage Product 84,South,Florida,458.0485897671785
2024-04-07,Office Supplies,Pens,Office Supplies Pens Product 40,East,Massachusetts,242.36879286356918
2024-04-08,Office Supplies,Paper,Office Supplies Paper Product 95,South,North Carolina,245.99479145982102
2024-04-08,Technology,Accessories,Technology Accessories Product 10,Central,Texas,592.6419608864298
2024-04-08,Furniture,Chairs,Furniture Chairs Product 43,East,New York,700.0104461470183
2024-04-08,Furniture,Tables,Furniture Tables Product 68,West,California,277.31242726082286
2024-04-08,Office Supplies,Paper,Office Supplies Paper Product 87,West,Washington,303.1428816451298
2024-04-08,Furniture,Chairs,Furniture Chairs Product 76,East,Massachusetts,449.0337957977829
2024-04-08,Furniture,Chairs,Furniture Chairs Product 41,East,Massachusetts,528.6106961050968
2024-04-09,Office Supplies,Paper,Office Supplies Paper Product 45,South,Florida,480.5040789889836
2024-04-09,Technology,Accessories,Technology Accessories Product 81,East,Pennsylvania,163.53245026866122
2024-04-09,Furniture,Chairs,Furniture Chairs Product 94,Central,Michigan,285.92965603829805
2024-04-09,Furniture,Bookcases,Furniture Bookcases Product 19,West,Washington,192.56897979454587
2024-04-09,Furniture,Chairs,Furniture Chairs Product 66,Central,Texas,391.4441962989335
2024-04-09,Furniture,Chairs,Furniture Chairs Product 3,West,California,449.7171267569214
2024-04-09,Furniture,Chairs,Furniture Chairs Product 40,West,Washington,86.32322415759094
2024-04-10,Furniture,Bookcases,Furniture Bookcases Product 29,Central,Illinois,122.287115829938
2024-04-10,Office Supplies,Pens,Office Supplies Pens Product 79,East,Pennsylvania,292.56818493260926
2024-04-10,Furniture,Tables,Furniture Tables Product 67,West,Washington,325.5150305356408
2024-04-10,Furniture,Bookcases,Furniture Bookcases Product 88,West,California,384.2297977381124
2024-04-10,Furniture,Chairs,Furniture Chairs Product 60,West,California,380.90651198146287
2024-04-11,Technology,Machines,Technology Machines Product 26,West,California,233.56452599231312
2024-04-11,Office Supplies,Storage,Office Supplies Storage Product 71,South,North Carolina,238.19880509346035
2024-04-11,Technology,Accessories,Technology Accessories Product 20,South,Florida,614.8999312086077
2024-04-12,Technology,Accessories,Technology Accessories Product 24,East,Massachusetts,274.56073511206574
2024-04-12,Office Supplies,Pens,Office Supplies Pens Product 85,West,Arizona,592.0146373124172
2024-04-12,Furniture,Bookcases,Furniture Bookcases Product 1,South,Georgia,441.96250980009194
2024-04-13,Furniture,Bookcases,Furniture Bookcases Product 14,West,Washington,715.6326285207136
2024-04-13,Technology,Accessories,Technology Accessories Product 18,West,California,407.98985690294353
2024-04-13,Office Supplies,Paper,Office Supplies Paper Product 50,East,Pennsylvania,129.6493187306397
2024-04-13,Technology,Machines,Technology Machines Product 44,West,California,334.04727304558156
2024-04-14,Office Supplies,Paper,Office Supplies Paper Product 88,South,Florida,312.5173022274955
2024-04-14,Furniture,Bookcases,Furniture Bookcases Product 63,South,North Carolina,528.1978401364004
2024-04-14,Furniture,Bookcases,Furniture Bookcases Product 73,Central,Michigan,322.52025791737594
2024-04-14,Furniture,Chairs,Furniture Chairs Product 80,Central,Texas,249.35792182150215
2024-04-14,Furniture,Chairs,Furniture Chairs Product 71,South,Florida,392.1797438796336
2024-04-15,Office Supplies,Storage,Office Supplies Storage Product 74,West,California,54.80220445064713
2024-04-15,Technology,Phones,Technology Phones Product 59,Central,Illinois,761.6143480156287
2024-04-15,Office Supplies,Storage,Office Supplies Storage Product 11,South,Georgia,39.42680725713651
2024-04-16,Furniture,Tables,Furniture Tables Product 34,East,New York,315.31082573791167
2024-04-16,Furniture,Tables,Furniture Tables Product 40,West,Arizona,27.74672176092711
2024-04-16,Technology,Phones,Technology Phones Product 44,East,Pennsylvania,225.52180926942302
2024-04-16,Office Supplies,Paper,Office Supplies Paper Product 36,East,Massachusetts,21.375338018335587
2024-04-16,Technology,Phones,Technology Phones Product 84,East,Pennsylvania,30.858626728784845
2024-04-16,Office Supplies,Paper,Office Supplies Paper Product 5,Central,Michigan,684.7528734604768
2024-04-16,Office Supplies,Pens,Office Supplies Pens Product 78,East,New York,571.3790655514905
2024-04-17,Office Supplies,Storage,Office Supplies Storage Product 57,South,North Carolina,21.91293947014074
2024-04-17,Office Supplies,Paper,Office Supplies Paper Product 87,Central,Illinois,283.81185813854296
2024-04-17,Furniture,Chairs,Furniture Chairs Product 74,East,Pennsylvania,383.7293702001002
2024-04-17,Technology,Machines,Technology Machines Product 18,West,California,540.1440177378744
2024-04-18,Furniture,Bookcases,Furniture Bookcases Product 28,East,New York,533.278149746288
2024-04-18,Office Supplies,Paper,Office Supplies Paper Product 65,South,Georgia,195.4173419033465
2024-04-18,Furniture,Bookcases,Furniture Bookcases Product 58,West,Washington,381.2593621868181
2024-04-18,Technology,Phones,Technology Phones Product 81,East,Massachusetts,387.54364585668117
2024-04-18,Furniture,Chairs,Furniture Chairs Product 86,West,California,555.0521855501405
2024-04-18,Furniture,Tables,Furniture Tables Product 21,West,Washington,338.7469247826929
2024-04-18,Office Supplies,Paper,Office Supplies Paper Product 33,South,Florida,530.7343221562714
2024-04-18,Furniture,Chairs,Furniture Chairs Product 37,West,California,158.90952070937797
2024-04-19,Furniture,Tables,Furniture Tables Product 18,East,Massachusetts,322.09941990096615
2024-04-19,Technology,Machines,Technology Machines Product 25,South,North Carolina,562.4112469972137
2024-04-19,Office Supplies,Paper,Office Supplies Paper Product 34,West,Arizona,545.2424648327783
2024-04-19,Furniture,Chairs,Furniture Chairs Product 90,Central,Michigan,113.16348095824466
2024-04-19,Technology,Accessories,Technology Accessories Product 56,West,Arizona,518.8299857557176
2024-04-19,Technology,Accessories,Technology Accessories Product 93,East,Pennsylvania,426.6966364530659
2024-04-19,Technology,Machines,Technology Machines Product 78,Central,Illinois,561.2329292322432
2024-04-19,Furniture,Tables,Furniture Tables Product 57,West,Washington,24.009163101674233
2024-04-20,Office Supplies,Storage,Office Supplies Storage Product 30,East,Pennsylvania,504.05847778986987
2024-04-21,Furniture,Bookcases,Furniture Bookcases Product 48,South,Florida,593.7120158220916
2024-04-22,Office Supplies,Storage,Office Supplies Storage Product 99,South,North Carolina,750.201111985009
2024-04-22,Furniture,Chairs,Furniture Chairs Product 33,Central,Texas,7.737141275581013
2024-04-22,Furniture,Tables,Furniture Tables Product 30,East,New York,68.67291680703511
2024-04-22,Office Supplies,Paper,Office Supplies Paper Product 12,East,New York,170.77523171951538
2024-04-22,Technology,Accessories,Technology Accessories Product 34,South,North Carolina,291.3975224969944
2024-04-22,Office Supplies,Storage,Office Supplies Storage Product 47,West,Washington,105.56827560025144
2024-04-22,Office Supplies,Pens,Office Supplies Pens Product 61,Central,Illinois,629.7225963654565
2024-04-22,Office Supplies,Paper,Office Supplies Paper Product 27,West,Washington,359.04590070998677
2024-04-22,Technology,Phones,Technology Phones Product 66,East,Pennsylvania,75.15251350021416
2024-04-23,Furniture,Bookcases,Furniture Bookcases Product 37,Central,Texas,367.4041755268057
2024-04-23,Furniture,Bookcases,Furniture Bookcases Product 87,Central,Michigan,246.47836823375982
2024-04-24,Office Supplies,Storage,Office Supplies Storage Product 32,Central,Texas,405.2145061338882
2024-04-24,Furniture,Chairs,Furniture Chairs Product 35,West,California,355.21347545922407
2024-04-24,Technology,Phones,Technology Phones Product 14,South,Florida,586.5754754005998
2024-04-25,Furniture,Bookcases,Furniture Bookcases Product 96,South,North Carolina,125.78878946089553
2024-04-25,Furniture,Bookcases,Furniture Bookcases Product 31,West,California,573.8863631246674
2024-04-25,Technology,Machines,Technology Machines Product 22,South,Florida,556.9306660101107
2024-04-25,Furniture,Bookcases,Furniture Bookcases Product 11,South,North Carolina,355.023044595257
2024-04-25,Office Supplies,Pens,Office Supplies Pens Product 10,West,Arizona,29.547537656240774
2024-04-25,Furniture,Tables,Furniture Tables Product 16,East,New York,622.2843791824797
2024-04-25,Office Supplies,Paper,Office Supplies Paper Product 27,South,North Carolina,625.3132004972061
2024-04-25,Furniture,Bookcases,Furniture Bookcases Product 69,East,Pennsylvania,569.2698354812383
2024-04-26,Technology,Machines,Technology Machines Product 46,West,Arizona,525.6369622922272
2024-04-27,Technology,Machines,Technology Machines Product 39,South,Georgia,732.0932705116005
2024-04-27,Furniture,Chairs,Furniture Chairs Product 55,East,Pennsylvania,193.38013465367555
2024-04-27,Office Supplies,Pens,Office Supplies Pens Product 83,East,New York,135.795734062003
2024-04-27,Technology,Accessories,Technology Accessories Product 72,Central,Michigan,262.56349428818686
2024-04-27,Technology,Accessories,Technology Accessories Product 99,Central,Michigan,695.4366265988675
2024-04-27,Office Supplies,Pens,Office Supplies Pens Product 14,South,North Carolina,90.46978966288349
2024-04-27,Office Supplies,Storage,Office Supplies Storage Product 7,Central,Michigan,662.1264170826262
2024-04-27,Technology,Machines,Technology Machines Product 24,Central,Michigan,28.539332310962987
2024-04-28,Office Supplies,Storage,Office Supplies Storage Product 62,East,Massachusetts,103.85113643225316
2024-04-29,Furniture,Tables,Furniture Tables Product 52,East,Massachusetts,424.89620323862465
2024-04-29,Technology,Phones,Technology Phones Product 82,South,Georgia,493.6410127304931
2024-04-29,Technology,Accessories,Technology Accessories Product 54,South,North Carolina,230.3383153172648
2024-04-29,Furniture,Bookcases,Furniture Bookcases Product 34,East,Pennsylvania,138.02426888867078
2024-04-29,Furniture,Bookcases,Furniture Bookcases Product 78,West,Arizona,486.78820183818937
2024-04-29,Furniture,Chairs,Furniture Chairs Product 40,South,Georgia,698.1880755505845
2024-04-29,Office Supplies,Storage,Office Supplies Storage Product 13,West,Washington,577.0426024626194
2024-04-29,Furniture,Tables,Furniture Tables Product 64,South,Florida,239.3514063262677
2024-04-29,Technology,Accessories,Technology Accessories Product 88,South,North Carolina,380.6298083997157
2024-04-30,Furniture,Chairs,Furniture Chairs Product 44,East,New York,61.799442805802414
2024-04-30,Office Supplies,Storage,Office Supplies Storage Product 25,South,Florida,509.0298338941237
2024-04-30,Office Supplies,Paper,Office Supplies Paper Product 16,South,North Carolina,184.49430280235916
2024-04-30,Technology,Machines,Technology Machines Product 52,East,Massachusetts,517.341559671915
2024-04-30,Office Supplies,Storage,Office Supplies Storage Product 49,South,Georgia,228.03079411742695
2024-04-30,Office Supplies,Paper,Office Supplies Paper Product 66,South,Georgia,151.17006193071958
2024-05-01,Technology,Machines,Technology Machines Product 50,Central,Texas,299.91718080449135
2024-05-01,Office Supplies,Storage,Office Supplies Storage Product 39,West,California,264.4882099571723
2024-05-01,Furniture,Bookcases,Furniture Bookcases Product 47,South,Georgia,238.43832858920678
2024-05-02,Technology,Accessories,Technology Accessories Product 8,South,Florida,665.1555182911466
2024-05-02,Technology,Machines,Technology Machines Product 19,Central,Michigan,488.73704658532415
2024-05-02,Furniture,Tables,Furniture Tables Product 69,South,Florida,503.15842824312307
2024-05-02,Furniture,Chairs,Furniture Chairs Product 85,South,Georgia,600.5350270123351
2024-05-02,Furniture,Tables,Furniture Tables Product 94,East,Pennsylvania,539.9411258488013
2024-05-03,Technology,Phones,Technology Phones Product 79,Central,Texas,574.6405788241163
2024-05-03,Technology,Accessories,Technology Accessories Product 29,West,California,460.73227126038853
2024-05-03,Technology,Phones,Technology Phones Product 37,South,Georgia,413.8476058581302
2024-05-03,Technology,Machines,Technology Machines Product 18,South,Florida,16.305079657144038
2024-05-03,Office Supplies,Paper,Office Supplies Paper Product 95,South,Georgia,188.49978971486632
2024-05-04,Office Supplies,Paper,Office Supplies Paper Product 27,East,New York,21.08008645964975
2024-05-04,Technology,Phones,Technology Phones Product 44,West,Washington,471.23598027742025
